   0.0000000000000000        0.0000000000000000     
   10.543345925452863        10.543345925452861     
   22.444547987092495        13.885624561605971     
   35.602710748380211        15.486954741671662     
   50.298676820232807        16.704335078968214     
   66.523939421022177        17.708903429607691     
   84.381367416424482        18.574889645345447     
   103.97619783767638        19.342207001367225     
   125.42692357981703        20.035193649514181     
   148.87215599033524        20.669960520194316     
   174.46239282954321        21.257842995955780     
   202.36673347988571        21.807147583022608     
   232.77104938943688        22.324195399485912     
   265.88144825845706        22.813932956936203     
   301.92538014505072        23.280305234519215     
   341.15445781152181        23.726516728620425     
   383.84699370816270        24.155211419235155     
   430.31125521631412        24.568600206874880     
   480.88907027592506        24.968553347518000     
   535.95997208670065        25.356667081563213     
   595.94608483200420        25.734315802210094     
   661.31774032055625        26.102692468899626     
   732.59980764495447        26.462837014613921     
   810.37910818997648        26.815658860070378     
   895.31297233728606        27.161954782045235     
   988.13924007760852        27.502423287264829     
   1089.6868608292139        27.837670381093940     
   1200.8880213281664        28.168212052552771     
   1322.7940515669306        28.494477142579694     
   1456.5902600509439        28.816804302425670     
   1603.6136597936672        29.135433845235671     
   1765.3707707129643        29.450493307899208     
   1943.5552073119513        29.761973962617525     
   2140.0602373042889        30.069689134183598     
   2356.9697639447554        30.373193962628736     
   2596.5604561666560        30.671729087095812     
   2861.2275476198574        30.964037537167691     
   3153.3006452066984        31.248052450348290     
   3474.5529839882588        31.520361565051179     
   3824.7121410628315        31.773883801487127     
   4193.2685703684965        31.987506321424583     
   4541.1750614732664        32.119586495109807     
   4838.8818051210546        32.161155262916040     
   5118.3418959962873        32.166356828155699     
   5406.8934440222174        32.166493239061538     
   5709.2878544419445        32.166544053026129     
   6026.5276043601098        32.166584205981280     
   6359.3601930980240        32.166629246061227     
   6708.5828631469858        32.166679325133799     
   7074.8441367337800        32.166645963594917     
   7459.0501063241254        32.166645963594917     
