   0.0000000000000000        0.0000000000000000        995.20470869062910        0.0000000000000000     
   1.0000000000000000        0.0000000000000000        995.20470869062922        1.8435128007501801E-013
   2.0000000000000000        0.0000000000000000        995.20470869062922        3.7296559738852655E-013
   3.0000000000000000        0.0000000000000000        995.20470869062922        5.4470926889924147E-013
   4.0000000000000000        0.0000000000000000        995.20470869062922        7.0844512963813073E-013
   5.0000000000000000        0.0000000000000000        995.20470869062922        8.9468466505440103E-013
   6.0000000000000000        0.0000000000000000        995.20470869062922        1.1105090678798904E-012
   7.0000000000000000        0.0000000000000000        995.20470869062922        1.3288223459752192E-012
   8.0000000000000000        0.0000000000000000        995.20470869062922        1.5142167360109223E-012
   9.0000000000000000        0.0000000000000000        995.20470869062922        1.6475848145175505E-012
   10.000000000000000        0.0000000000000000        995.20470869062922        1.7303942858525615E-012
   11.000000000000000        0.0000000000000000        995.20470869062922        1.7755740169776288E-012
   12.000000000000000        0.0000000000000000        995.20470869062922        1.7975609894815621E-012
   13.000000000000000        0.0000000000000000        995.20470869062922        1.8072232208997658E-012
   14.000000000000000        0.0000000000000000        995.20470869062922        1.8110961664444924E-012
   15.000000000000000        0.0000000000000000        995.20470869062922        1.8125239416721604E-012
   16.000000000000000        0.0000000000000000        995.20470869062922        1.8130114079434859E-012
   17.000000000000000        0.0000000000000000        995.20470869062922        1.8131664482075166E-012
   18.000000000000000        0.0000000000000000        995.20470869062922        1.8132126162843218E-012
   19.000000000000000        0.0000000000000000        995.20470869062922        1.8132255440744921E-012
   20.000000000000000        0.0000000000000000        995.20470869062922        1.8132289610416674E-012
   21.000000000000000        0.0000000000000000        995.20470869062922        1.8132298163909997E-012
   22.000000000000000        0.0000000000000000        995.20470869062922        1.8132300197770834E-012
   23.000000000000000        0.0000000000000000        995.20470869062922        1.8132300658372476E-012
   24.000000000000000        0.0000000000000000        995.20470869062922        1.8132300757957037E-012
   25.000000000000000        0.0000000000000000        995.20470869062922        1.8132300778556985E-012
   26.000000000000000        0.0000000000000000        995.20470869062922        1.8132300782641827E-012
   27.000000000000000        0.0000000000000000        995.20470869062922        1.8132300783419894E-012
   28.000000000000000        0.0000000000000000        995.20470869062922        1.8132300783563407E-012
   29.000000000000000        0.0000000000000000        995.20470869062922        1.8132300783584979E-012
   30.000000000000000        0.0000000000000000        995.20470869062922        1.8132300783606551E-012
   0.0000000000000000        6.0792482526339023E-002   995.20470869062910        0.0000000000000000     
   1.0000000000000000        6.0792482526339023E-002   995.20470869062922        9.6564956229771325E-014
   2.0000000000000000        6.0792482526339023E-002   995.20470869062922        1.9536293196541868E-013
   3.0000000000000000        6.0792482526339023E-002   995.20470869062922        2.8532390275674551E-013
   4.0000000000000000        6.0792482526339023E-002   995.20470869062922        3.7109030600092560E-013
   5.0000000000000000        6.0792482526339023E-002   995.20470869062922        4.6864434836182908E-013
   6.0000000000000000        6.0792482526339023E-002   995.20470869062922        5.8169522603232343E-013
   7.0000000000000000        6.0792482526339023E-002   995.20470869062922        6.9604980027273376E-013
   8.0000000000000000        6.0792482526339023E-002   995.20470869062922        7.9316114743429262E-013
   9.0000000000000000        6.0792482526339023E-002   995.20470869062922        8.6302061712824066E-013
   10.000000000000000        6.0792482526339023E-002   995.20470869062922        9.0639700687515128E-013
